user,event,date,interested,timestamp
392706219,2569748465,2012-10-28 03:31:16.702000+00:00,0,1351395076
392706219,821546192,2012-10-28 03:35:03.965000+00:00,0,1351395303
392706219,3601196821,2012-10-28 03:35:07.636000+00:00,0,1351395307
2963121670,2415873572,2012-10-28 03:35:57.627000+00:00,0,1351395357
2963121670,3581275802,2012-10-28 03:35:57.627000+00:00,0,1351395357
2963121670,553840202,2012-10-28 03:35:57.627000+00:00,0,1351395357
2963121670,2555344734,2012-10-28 03:35:57.627000+00:00,0,1351395357
2963121670,559618821,2012-10-28 03:35:57.627000+00:00,1,1351395357
2963121670,4198728308,2012-10-28 03:35:57.627000+00:00,0,1351395357
392706219,3581275802,2012-10-28 03:36:07.755000+00:00,1,1351395367
392706219,1517264651,2012-10-28 03:37:04.381000+00:00,1,1351395424
3833637800,1431441098,2012-10-28 03:38:36.421000+00:00,1,1351395516
3833637800,2639741116,2012-10-28 03:38:36.421000+00:00,0,1351395516
3833637800,3434302633,2012-10-28 03:38:36.421000+00:00,0,1351395516
3833637800,178831464,2012-10-28 03:38:36.421000+00:00,0,1351395516
3833637800,2029179615,2012-10-28 03:38:36.421000+00:00,0,1351395516
3833637800,2047026922,2012-10-28 03:38:36.421000+00:00,0,1351395516
16210231,663435595,2012-10-28 03:38:41.513000+00:00,0,1351395521
16210231,2415873572,2012-10-28 03:38:41.513000+00:00,0,1351395521
16210231,4197279783,2012-10-28 03:38:41.513000+00:00,1,1351395521
16210231,807439632,2012-10-28 03:38:41.513000+00:00,0,1351395521
16210231,3946619910,2012-10-28 03:38:41.513000+00:00,0,1351395521
16210231,821546192,2012-10-28 03:38:48.074000+00:00,1,1351395528
16210231,2325542576,2012-10-28 03:38:52.163000+00:00,1,1351395532
3833637800,3685139016,2012-10-28 03:39:06.485000+00:00,1,1351395546
3833637800,1332759137,2012-10-28 03:39:06.464000+00:00,1,1351395546
3833637800,1114350408,2012-10-28 03:39:32.972000+00:00,1,1351395572
3833637800,2589709809,2012-10-28 03:39:53.151000+00:00,0,1351395593
3833637800,2766462963,2012-10-28 03:40:03.241000+00:00,0,1351395603
3833637800,1397608202,2012-10-28 03:40:03.255000+00:00,0,1351395603
3833637800,1741634425,2012-10-28 03:40:03.232000+00:00,1,1351395603
3833637800,2415873572,2012-10-28 03:40:53.316000+00:00,0,1351395653
3833637800,2130616732,2012-10-28 03:41:24.648000+00:00,0,1351395684
2680823346,450130761,2012-10-28 03:48:42.138000+00:00,0,1351396122
2680823346,140337530,2012-10-28 03:48:42.138000+00:00,0,1351396122
2680823346,1734795794,2012-10-28 03:48:42.138000+00:00,1,1351396122
2680823346,803416244,2012-10-28 03:48:42.138000+00:00,0,1351396122
2680823346,176471937,2012-10-28 03:48:42.138000+00:00,0,1351396122
2680823346,3187433814,2012-10-28 03:48:42.138000+00:00,0,1351396122
2680823346,101017987,2012-10-28 03:48:56.979000+00:00,1,1351396136
3548214416,228340462,2012-10-28 03:57:56.097000+00:00,0,1351396676
3548214416,2806565970,2012-10-28 03:57:56.097000+00:00,0,1351396676
3548214416,559618821,2012-10-28 03:57:56.097000+00:00,0,1351396676
3548214416,698908517,2012-10-28 03:57:56.097000+00:00,0,1351396676
3548214416,1488068589,2012-10-28 03:57:56.097000+00:00,0,1351396676
3548214416,635799819,2012-10-28 03:57:56.097000+00:00,1,1351396676
3548214416,2788558897,2012-10-28 03:58:44.570000+00:00,1,1351396724
818504714,326664129,2012-10-28 04:03:55.072000+00:00,1,1351397035
818504714,2923175068,2012-10-28 04:03:55.072000+00:00,0,1351397035
818504714,997439313,2012-10-28 04:03:55.072000+00:00,0,1351397035
818504714,353933726,2012-10-28 04:03:55.072000+00:00,0,1351397035
818504714,2806565970,2012-10-28 04:03:55.072000+00:00,0,1351397035
818504714,3681999765,2012-10-28 04:03:55.072000+00:00,0,1351397035
98054194,2806565970,2012-10-28 04:16:33.473000+00:00,0,1351397793
98054194,1494513322,2012-10-28 04:16:33.473000+00:00,0,1351397793
98054194,2325542576,2012-10-28 04:16:33.473000+00:00,0,1351397793
98054194,3681999765,2012-10-28 04:16:33.473000+00:00,0,1351397793
98054194,1488068589,2012-10-28 04:16:33.473000+00:00,1,1351397793
893322374,2859758205,2012-10-28 04:18:45.249000+00:00,0,1351397925
893322374,3050792814,2012-10-28 04:18:45.249000+00:00,0,1351397925
893322374,2293975486,2012-10-28 04:18:45.249000+00:00,0,1351397925
893322374,101017987,2012-10-28 04:18:45.249000+00:00,1,1351397925
893322374,3521418447,2012-10-28 04:18:45.249000+00:00,0,1351397925
893322374,1734795794,2012-10-28 04:18:45.249000+00:00,0,1351397925
893322374,176471937,2012-10-28 04:19:03.009000+00:00,1,1351397943
3258281955,1620441934,2012-10-28 04:40:28.813000+00:00,1,1351399228
3258281955,633659090,2012-10-28 04:40:28.813000+00:00,0,1351399228
3258281955,3594729381,2012-10-28 04:40:28.813000+00:00,0,1351399228
3258281955,3349548561,2012-10-28 04:40:28.813000+00:00,0,1351399228
3258281955,1133385189,2012-10-28 04:40:32.856000+00:00,1,1351399232
3258281955,2130616732,2012-10-28 04:40:59.203000+00:00,1,1351399259
3258281955,48810467,2012-10-28 04:41:04.281000+00:00,1,1351399264
3258281955,1212947698,2012-10-28 04:41:08.872000+00:00,1,1351399268
3258281955,3047285147,2012-10-28 04:41:19.488000+00:00,1,1351399279
3258281955,1488068589,2012-10-28 04:41:39.123000+00:00,1,1351399299
3258281955,4197279783,2012-10-28 04:41:44.202000+00:00,0,1351399304
3258281955,939291841,2012-10-28 04:41:44.235000+00:00,1,1351399304
3258281955,2415873572,2012-10-28 04:41:44.185000+00:00,0,1351399304
925172794,2828969498,2012-10-28 04:50:17.950000+00:00,1,1351399817
925172794,2719491342,2012-10-28 04:50:17.950000+00:00,0,1351399817
925172794,3374363087,2012-10-28 04:50:17.950000+00:00,0,1351399817
925172794,3327257991,2012-10-28 04:50:17.950000+00:00,0,1351399817
925172794,2806565970,2012-10-28 04:50:17.950000+00:00,0,1351399817
925172794,3863879024,2012-10-28 04:50:17.950000+00:00,0,1351399817
3732091250,2806565970,2012-10-28 04:59:48.746000+00:00,0,1351400388
3732091250,2923175068,2012-10-28 04:59:48.746000+00:00,0,1351400388
3732091250,3327257991,2012-10-28 04:59:48.746000+00:00,0,1351400388
3732091250,711904904,2012-10-28 04:59:48.746000+00:00,0,1351400388
3732091250,3863879024,2012-10-28 04:59:48.746000+00:00,1,1351400388
3732091250,3282344594,2012-10-28 04:59:48.746000+00:00,0,1351400388
3732091250,2719491342,2012-10-28 04:59:52.783000+00:00,1,1351400392
3732091250,2652552299,2012-10-28 04:59:58.827000+00:00,1,1351400398
614599699,110357109,2012-10-28 05:18:26.708000+00:00,0,1351401506
614599699,2428145712,2012-10-28 05:18:26.708000+00:00,0,1351401506
614599699,899234866,2012-10-28 05:18:26.708000+00:00,0,1351401506
614599699,4203627753,2012-10-28 05:18:26.708000+00:00,1,1351401506
614599699,383607907,2012-10-28 05:18:43.901000+00:00,1,1351401523
1214006960,2961044923,2012-10-28 05:19:49.174000+00:00,0,1351401589
1214006960,2240919052,2012-10-28 05:19:49.174000+00:00,0,1351401589
1214006960,2507674183,2012-10-28 05:19:49.174000+00:00,0,1351401589
1214006960,4273083332,2012-10-28 05:19:49.174000+00:00,1,1351401589
1214006960,3429711705,2012-10-28 05:19:49.174000+00:00,0,1351401589
1214006960,198212592,2012-10-28 05:19:49.174000+00:00,0,1351401589
3043291654,1332759137,2012-10-28 05:54:31.101000+00:00,0,1351403671
3043291654,2935869426,2012-10-28 05:54:31.101000+00:00,0,1351403671
3043291654,3982608480,2012-10-28 05:54:31.101000+00:00,0,1351403671
3043291654,821546192,2012-10-28 05:54:31.101000+00:00,1,1351403671
3043291654,1741634425,2012-10-28 05:54:31.101000+00:00,0,1351403671
3043291654,353933726,2012-10-28 05:54:31.101000+00:00,0,1351403671
43026617,1116367368,2012-10-28 06:02:19.350000+00:00,0,1351404139
43026617,823015621,2012-10-28 06:02:19.350000+00:00,0,1351404139
43026617,1597380017,2012-10-28 06:02:19.350000+00:00,0,1351404139
43026617,899234866,2012-10-28 06:02:19.350000+00:00,0,1351404139
43026617,1501679119,2012-10-28 06:02:19.350000+00:00,0,1351404139
43026617,4203627753,2012-10-28 06:02:19.350000+00:00,1,1351404139
2022308068,4267908091,2012-10-28 06:23:06.264000+00:00,0,1351405386
2022308068,2078674354,2012-10-28 06:23:06.264000+00:00,0,1351405386
2022308068,3581275802,2012-10-28 06:23:06.264000+00:00,0,1351405386
2022308068,1542105098,2012-10-28 06:23:06.264000+00:00,0,1351405386
2022308068,1488068589,2012-10-28 06:23:06.264000+00:00,1,1351405386
2022308068,1133385189,2012-10-28 06:23:06.264000+00:00,0,1351405386
616227847,1900273727,2012-10-28 06:24:39.103000+00:00,1,1351405479
616227847,144997822,2012-10-28 06:24:39.103000+00:00,0,1351405479
616227847,4140981574,2012-10-28 06:24:39.103000+00:00,0,1351405479
616227847,939291841,2012-10-28 06:24:39.103000+00:00,0,1351405479
616227847,3871984634,2012-10-28 06:24:39.103000+00:00,0,1351405479
616227847,1418616930,2012-10-28 06:24:39.103000+00:00,0,1351405479
616227847,2828969498,2012-10-28 06:24:55.378000+00:00,0,1351405495
2440671055,823015621,2012-10-28 06:34:29.515000+00:00,0,1351406069
2440671055,799782433,2012-10-28 06:34:29.515000+00:00,0,1351406069
2440671055,1501679119,2012-10-28 06:34:29.515000+00:00,1,1351406069
2440671055,4203627753,2012-10-28 06:34:29.515000+00:00,0,1351406069
2440671055,1597380017,2012-10-28 06:34:29.515000+00:00,0,1351406069
2440671055,14945235,2012-10-28 06:34:29.515000+00:00,0,1351406069
2440671055,899234866,2012-10-28 06:34:31.030000+00:00,1,1351406071
2440671055,2428145712,2012-10-28 06:34:32.061000+00:00,1,1351406072
490500468,353933726,2012-10-28 07:06:48.272000+00:00,1,1351408008
490500468,3276897540,2012-10-28 07:06:48.272000+00:00,0,1351408008
490500468,3863879024,2012-10-28 07:06:48.272000+00:00,0,1351408008
490500468,2611754657,2012-10-28 07:06:48.272000+00:00,0,1351408008
490500468,2766462963,2012-10-28 07:06:48.272000+00:00,0,1351408008
490500468,1781986615,2012-10-28 07:06:48.272000+00:00,0,1351408008
1063393664,821614261,2012-10-28 07:10:14.663000+00:00,0,1351408214
1063393664,360093292,2012-10-28 07:10:14.663000+00:00,0,1351408214
1063393664,2740039921,2012-10-28 07:10:14.663000+00:00,0,1351408214
1063393664,2145977549,2012-10-28 07:10:14.663000+00:00,0,1351408214
1063393664,1114350408,2012-10-28 07:10:14.663000+00:00,0,1351408214
1063393664,1332759137,2012-10-28 07:10:14.663000+00:00,1,1351408214
384932005,2633697384,2012-10-28 07:19:08.305000+00:00,0,1351408748
384932005,633659090,2012-10-28 07:19:08.305000+00:00,0,1351408748
384932005,2802832059,2012-10-28 07:19:08.305000+00:00,0,1351408748
384932005,2130616732,2012-10-28 07:19:08.305000+00:00,0,1351408748
384932005,3612493798,2012-10-28 07:19:08.305000+00:00,0,1351408748
384932005,821546192,2012-10-28 07:19:08.305000+00:00,1,1351408748
2400147519,3532539883,2012-10-28 07:29:13.751000+00:00,1,1351409353
2400147519,3349548561,2012-10-28 07:29:13.751000+00:00,0,1351409353
2400147519,2252745757,2012-10-28 07:29:13.751000+00:00,0,1351409353
2400147519,3581275802,2012-10-28 07:29:13.751000+00:00,0,1351409353
2400147519,3374363087,2012-10-28 07:29:13.751000+00:00,0,1351409353
2400147519,1741634425,2012-10-28 07:29:13.751000+00:00,0,1351409353
2400147519,1427376534,2012-10-28 07:29:17.785000+00:00,1,1351409357
2400147519,221604045,2012-10-28 07:29:19.303000+00:00,1,1351409359
2400147519,3667338776,2012-10-28 07:29:22.188000+00:00,1,1351409362
1462984861,2535809440,2012-10-28 07:43:13.160000+00:00,0,1351410193
1462984861,623252479,2012-10-28 07:43:13.160000+00:00,0,1351410193
1462984861,4286544397,2012-10-28 07:43:13.160000+00:00,1,1351410193
1462984861,1741634425,2012-10-28 07:43:13.160000+00:00,0,1351410193
1462984861,2325542576,2012-10-28 07:43:13.160000+00:00,0,1351410193
1462984861,1114350408,2012-10-28 07:43:13.160000+00:00,0,1351410193
1462984861,1068825763,2012-10-28 07:43:56.865000+00:00,1,1351410236
45139176,2806565970,2012-10-28 07:44:01.951000+00:00,0,1351410241
45139176,1488068589,2012-10-28 07:44:01.951000+00:00,1,1351410241
45139176,703370904,2012-10-28 07:44:01.951000+00:00,0,1351410241
45139176,3581275802,2012-10-28 07:44:01.951000+00:00,0,1351410241
45139176,353933726,2012-10-28 07:44:01.951000+00:00,0,1351410241
45139176,1133385189,2012-10-28 07:44:01.951000+00:00,0,1351410241
3108480638,846069276,2012-10-28 07:55:54.156000+00:00,0,1351410954
3108480638,207321472,2012-10-28 07:55:54.156000+00:00,0,1351410954
3108480638,1212947698,2012-10-28 07:55:54.156000+00:00,0,1351410954
3108480638,1086560243,2012-10-28 07:55:54.156000+00:00,0,1351410954
3108480638,633659090,2012-10-28 07:55:54.156000+00:00,1,1351410954
3108480638,3916867527,2012-10-28 07:55:54.156000+00:00,0,1351410954
3108480638,1686028847,2012-10-28 07:56:25.033000+00:00,1,1351410985
3108480638,608092517,2012-10-28 07:56:25.574000+00:00,1,1351410985
3108480638,3554433899,2012-10-28 07:56:25.052000+00:00,1,1351410985
3108480638,196335814,2012-10-28 07:56:35.630000+00:00,1,1351410995
3535608264,559618821,2012-10-28 08:00:23.798000+00:00,0,1351411223
3535608264,140337530,2012-10-28 08:00:23.798000+00:00,0,1351411223
3535608264,2829598154,2012-10-28 08:00:23.798000+00:00,0,1351411223
3535608264,228340462,2012-10-28 08:00:23.798000+00:00,1,1351411223
3535608264,2628680570,2012-10-28 08:00:23.798000+00:00,0,1351411223
3535608264,144997822,2012-10-28 08:00:23.798000+00:00,0,1351411223
3031242464,2635162962,2012-10-28 08:07:52.233000+00:00,0,1351411672
3031242464,2514842060,2012-10-28 08:08:11.041000+00:00,0,1351411691
3031242464,2682064547,2012-10-28 08:08:12.095000+00:00,0,1351411692
3031242464,2428145712,2012-10-28 08:08:15.817000+00:00,0,1351411695
3031242464,949519938,2012-10-28 08:08:17.278000+00:00,0,1351411697
3031242464,823015621,2012-10-28 08:08:17.278000+00:00,0,1351411697
3031242464,899234866,2012-10-28 08:08:17.278000+00:00,1,1351411697
3031242464,3258763656,2012-10-28 08:08:17.278000+00:00,0,1351411697
3031242464,4203627753,2012-10-28 08:08:22.978000+00:00,0,1351411702
1067164735,1203120960,2012-10-28 08:11:09.002000+00:00,0,1351411869
1067164735,1986487861,2012-10-28 08:12:18.629000+00:00,1,1351411938
1067164735,4111934872,2012-10-28 08:12:18.629000+00:00,0,1351411938
1067164735,3708910341,2012-10-28 08:12:18.629000+00:00,0,1351411938
1067164735,237764772,2012-10-28 08:12:18.629000+00:00,0,1351411938
1067164735,2934042058,2012-10-28 08:12:18.629000+00:00,0,1351411938
1067164735,3657419629,2012-10-28 08:12:18.629000+00:00,0,1351411938
1761058217,2803195749,2012-10-28 08:16:19.744000+00:00,0,1351412179
1761058217,1488068589,2012-10-28 08:16:19.744000+00:00,1,1351412179
1761058217,2262994085,2012-10-28 08:16:19.744000+00:00,0,1351412179
1761058217,2120779072,2012-10-28 08:16:19.744000+00:00,0,1351412179
1761058217,959243663,2012-10-28 08:16:19.744000+00:00,0,1351412179
242262473,3982608480,2012-10-28 08:29:21.735000+00:00,0,1351412961
242262473,2130616732,2012-10-28 08:29:21.735000+00:00,1,1351412961
242262473,633659090,2012-10-28 08:29:21.735000+00:00,0,1351412961
242262473,353933726,2012-10-28 08:29:21.735000+00:00,0,1351412961
242262473,3434717258,2012-10-28 08:29:21.735000+00:00,0,1351412961
242262473,2891981561,2012-10-28 08:29:21.735000+00:00,0,1351412961
3839562998,4140154751,2012-10-28 08:29:27.780000+00:00,0,1351412967
3839562998,3692401116,2012-10-28 08:29:27.780000+00:00,0,1351412967
3839562998,3302719635,2012-10-28 08:29:27.780000+00:00,0,1351412967
3839562998,559618821,2012-10-28 08:29:27.780000+00:00,0,1351412967
3839562998,1448086840,2012-10-28 08:29:27.780000+00:00,1,1351412967
3839562998,1914791953,2012-10-28 08:29:27.780000+00:00,0,1351412967
2544817539,547383999,2012-10-28 08:37:59.503000+00:00,0,1351413479
2544817539,3581275802,2012-10-28 08:37:59.503000+00:00,0,1351413479
2544817539,178831464,2012-10-28 08:37:59.503000+00:00,0,1351413479
2544817539,2130616732,2012-10-28 08:37:59.503000+00:00,1,1351413479
2544817539,3186605940,2012-10-28 08:37:59.503000+00:00,0,1351413479
2544817539,353933726,2012-10-28 08:37:59.503000+00:00,0,1351413479
2544817539,3982608480,2012-10-28 08:38:01.031000+00:00,1,1351413481
2544817539,633659090,2012-10-28 08:38:03.054000+00:00,1,1351413483
238446352,2806565970,2012-10-28 08:56:44.935000+00:00,0,1351414604
238446352,124311055,2012-10-28 08:56:44.935000+00:00,0,1351414604
238446352,3581275802,2012-10-28 08:56:44.935000+00:00,0,1351414604
238446352,2764233627,2012-10-28 08:56:44.935000+00:00,1,1351414604
238446352,2803195749,2012-10-28 08:56:44.935000+00:00,0,1351414604
238446352,1187117667,2012-10-28 08:56:44.935000+00:00,0,1351414604
2572315833,3480624055,2012-10-28 09:11:34.351000+00:00,0,1351415494
2572315833,2177332500,2012-10-28 09:11:34.351000+00:00,0,1351415494
2572315833,741936389,2012-10-28 09:11:34.351000+00:00,0,1351415494
2572315833,3499523914,2012-10-28 09:11:34.351000+00:00,1,1351415494
2572315833,724214959,2012-10-28 09:11:34.351000+00:00,0,1351415494
2572315833,732845339,2012-10-28 09:11:34.351000+00:00,0,1351415494
2572315833,3571023061,2012-10-28 09:11:36.407000+00:00,1,1351415496
2572315833,3885093750,2012-10-28 09:11:47.205000+00:00,1,1351415507
2572315833,3283480796,2012-10-28 09:12:28.237000+00:00,1,1351415548
2572315833,1332759137,2012-10-28 09:13:16.801000+00:00,1,1351415596
2330978075,2026724113,2012-10-28 09:13:46.385000+00:00,0,1351415626
1287353407,1218344255,2012-10-28 09:14:03.944000+00:00,0,1351415643
1287353407,1068825763,2012-10-28 09:14:03.944000+00:00,1,1351415643
1287353407,3480624055,2012-10-28 09:14:03.944000+00:00,0,1351415643
1287353407,809416577,2012-10-28 09:14:03.944000+00:00,0,1351415643
1287353407,2439891714,2012-10-28 09:14:03.944000+00:00,0,1351415643
1287353407,2394136284,2012-10-28 09:14:03.944000+00:00,0,1351415643
2330978075,3950286482,2012-10-28 09:14:05.970000+00:00,0,1351415645
2330978075,1900273727,2012-10-28 09:14:05.970000+00:00,0,1351415645
2330978075,2761765714,2012-10-28 09:14:05.970000+00:00,0,1351415645
2330978075,843570927,2012-10-28 09:14:05.970000+00:00,0,1351415645
2330978075,1488068589,2012-10-28 09:14:05.970000+00:00,1,1351415645
2330978075,2495904959,2012-10-28 09:14:05.970000+00:00,0,1351415645
1287353407,1972854120,2012-10-28 09:15:23.736000+00:00,1,1351415723
1287353407,1064770050,2012-10-28 09:15:55.940000+00:00,1,1351415755
1287353407,2727714216,2012-10-28 09:19:09.598000+00:00,1,1351415949
2987144847,2628680570,2012-10-28 09:27:25.732000+00:00,0,1351416445
2987144847,559618821,2012-10-28 09:27:25.732000+00:00,0,1351416445
2987144847,3681999765,2012-10-28 09:27:25.732000+00:00,0,1351416445
2987144847,2806565970,2012-10-28 09:27:25.732000+00:00,0,1351416445
2987144847,1488068589,2012-10-28 09:27:25.732000+00:00,1,1351416445
2987144847,1466704967,2012-10-28 09:27:25.732000+00:00,0,1351416445
1061545438,2455742965,2012-10-28 09:36:36.930000+00:00,0,1351416996
1061545438,4257575686,2012-10-28 09:36:36.930000+00:00,0,1351416996
1061545438,2543305223,2012-10-28 09:36:36.930000+00:00,0,1351416996
1061545438,4020625664,2012-10-28 09:36:36.930000+00:00,0,1351416996
1061545438,2013513606,2012-10-28 09:36:36.930000+00:00,1,1351416996
4276320842,3732079142,2012-10-28 09:40:52.828000+00:00,0,1351417252
4276320842,2321153776,2012-10-28 09:40:52.828000+00:00,1,1351417252
4276320842,3418830493,2012-10-28 09:40:52.828000+00:00,0,1351417252
4276320842,1096831542,2012-10-28 09:40:52.828000+00:00,0,1351417252
4276320842,2867570803,2012-10-28 09:40:52.828000+00:00,0,1351417252
4276320842,1095206162,2012-10-28 09:40:52.828000+00:00,0,1351417252
4276320842,559618821,2012-10-28 09:41:20.585000+00:00,1,1351417280
4276320842,3814249322,2012-10-28 09:42:05.158000+00:00,1,1351417325
4276320842,786670004,2012-10-28 09:43:14.380000+00:00,1,1351417394
4276320842,2912281746,2012-10-28 09:43:37.151000+00:00,1,1351417417
3889944197,55735397,2012-10-28 09:53:08.346000+00:00,1,1351417988
3889944197,3732079142,2012-10-28 09:53:08.346000+00:00,0,1351417988
3889944197,2725164213,2012-10-28 09:53:08.346000+00:00,0,1351417988
3889944197,152155192,2012-10-28 09:53:08.346000+00:00,0,1351417988
3889944197,559618821,2012-10-28 09:53:08.346000+00:00,0,1351417988
3889944197,1448086840,2012-10-28 09:53:08.346000+00:00,0,1351417988
1000293064,3429508261,2012-10-28 10:07:32.129000+00:00,1,1351418852
1000293064,2633697384,2012-10-28 10:07:32.129000+00:00,0,1351418852
1000293064,3642199129,2012-10-28 10:07:32.129000+00:00,0,1351418852
1000293064,3183605169,2012-10-28 10:07:32.129000+00:00,0,1351418852
1000293064,738328406,2012-10-28 10:07:32.129000+00:00,0,1351418852
1000293064,3478765131,2012-10-28 10:07:32.129000+00:00,0,1351418852
2138239477,3047285147,2012-10-28 10:19:39.053000+00:00,0,1351419579
2138239477,2438057172,2012-10-28 10:19:39.053000+00:00,1,1351419579
2138239477,1448086840,2012-10-28 10:19:39.053000+00:00,0,1351419579
2138239477,3920286067,2012-10-28 10:19:39.053000+00:00,0,1351419579
2138239477,407061424,2012-10-28 10:19:39.053000+00:00,0,1351419579
2138239477,2806565970,2012-10-28 10:19:39.053000+00:00,0,1351419579
4118821425,3643004825,2012-10-28 10:27:04.542000+00:00,0,1351420024
4118821425,559618821,2012-10-28 10:27:04.542000+00:00,0,1351420024
4118821425,4198728308,2012-10-28 10:27:04.542000+00:00,1,1351420024
4118821425,780696608,2012-10-28 10:27:04.542000+00:00,0,1351420024
4118821425,2806565970,2012-10-28 10:27:36.020000+00:00,1,1351420056
4118821425,3681999765,2012-10-28 10:27:49.942000+00:00,1,1351420069
4118821425,196335814,2012-10-28 10:27:51.461000+00:00,1,1351420071
1176550521,2805166226,2012-10-28 10:34:07.661000+00:00,0,1351420447
1176550521,2145977549,2012-10-28 10:34:07.661000+00:00,0,1351420447
1176550521,1332759137,2012-10-28 10:34:07.661000+00:00,0,1351420447
1176550521,2130616732,2012-10-28 10:34:07.661000+00:00,1,1351420447
1176550521,642644408,2012-10-28 10:34:07.661000+00:00,0,1351420447
1176550521,1619013260,2012-10-28 10:34:07.661000+00:00,0,1351420447
223870698,3434018694,2012-10-28 11:03:30.258000+00:00,0,1351422210
223870698,3863879024,2012-10-28 11:03:30.258000+00:00,0,1351422210
223870698,2375103731,2012-10-28 11:03:30.258000+00:00,0,1351422210
223870698,1488068589,2012-10-28 11:03:30.258000+00:00,1,1351422210
223870698,1217566813,2012-10-28 11:03:30.258000+00:00,0,1351422210
223870698,2806565970,2012-10-28 11:03:30.258000+00:00,0,1351422210
3926920467,3010455159,2012-10-28 11:09:47.200000+00:00,0,1351422587
3926920467,452879594,2012-10-28 11:09:47.200000+00:00,0,1351422587
3926920467,2920583393,2012-10-28 11:09:47.200000+00:00,0,1351422587
3926920467,1488068589,2012-10-28 11:09:47.200000+00:00,1,1351422587
3926920467,407061424,2012-10-28 11:09:47.200000+00:00,0,1351422587
3926920467,593742989,2012-10-28 11:09:47.200000+00:00,0,1351422587
3721561384,2824024899,2012-10-28 11:23:50.914000+00:00,0,1351423430
3721561384,3797841998,2012-10-28 11:23:50.914000+00:00,0,1351423430
3721561384,3003433560,2012-10-28 11:23:50.914000+00:00,0,1351423430
3721561384,3654419574,2012-10-28 11:23:50.914000+00:00,0,1351423430
3721561384,290357106,2012-10-28 11:23:50.914000+00:00,1,1351423430
3721561384,834360181,2012-10-28 11:23:50.914000+00:00,0,1351423430
3721561384,3118576636,2012-10-28 11:24:54.997000+00:00,1,1351423494
4036343234,1637337509,2012-10-28 11:25:48.994000+00:00,0,1351423548
4036343234,1209963424,2012-10-28 11:25:48.994000+00:00,1,1351423548
4036343234,1212947698,2012-10-28 11:25:48.994000+00:00,0,1351423548
4036343234,1133385189,2012-10-28 11:25:48.994000+00:00,0,1351423548
4036343234,944508163,2012-10-28 11:25:48.994000+00:00,0,1351423548
4036343234,3478765131,2012-10-28 11:25:48.994000+00:00,0,1351423548
2282257791,3183605169,2012-10-28 11:28:38.700000+00:00,0,1351423718
2282257791,633659090,2012-10-28 11:28:38.700000+00:00,1,1351423718
2282257791,1633704318,2012-10-28 11:28:38.700000+00:00,0,1351423718
2282257791,97217712,2012-10-28 11:28:38.700000+00:00,0,1351423718
2282257791,2363470242,2012-10-28 11:28:38.700000+00:00,0,1351423718
2282257791,2740874943,2012-10-28 11:28:38.700000+00:00,0,1351423718
2282257791,2130616732,2012-10-28 11:28:47.311000+00:00,1,1351423727
2282257791,1212947698,2012-10-28 11:29:02.622000+00:00,1,1351423742
2282257791,3982608480,2012-10-28 11:29:04.702000+00:00,1,1351423744
2282257791,1620441934,2012-10-28 11:30:48.210000+00:00,1,1351423848
2321085380,1598436829,2012-10-28 11:45:52.886000+00:00,0,1351424752
2321085380,2803195749,2012-10-28 11:45:52.886000+00:00,0,1351424752
2321085380,506476254,2012-10-28 11:45:52.886000+00:00,0,1351424752
2321085380,1332759137,2012-10-28 11:45:52.886000+00:00,1,1351424752
2321085380,920954386,2012-10-28 11:45:52.886000+00:00,0,1351424752
2321085380,3968395368,2012-10-28 11:45:52.886000+00:00,0,1351424752
4030798150,4203627753,2012-10-28 11:49:07.121000+00:00,1,1351424947
4030798150,799782433,2012-10-28 11:49:07.121000+00:00,0,1351424947
4030798150,2428145712,2012-10-28 11:49:07.121000+00:00,0,1351424947
4030798150,899234866,2012-10-28 11:49:07.121000+00:00,0,1351424947
4030798150,823015621,2012-10-28 11:49:07.121000+00:00,0,1351424947
4030798150,675888033,2012-10-28 11:49:07.121000+00:00,0,1351424947
4030798150,3509100603,2012-10-28 11:49:26.534000+00:00,1,1351424966
4030798150,3251813967,2012-10-28 11:49:37.721000+00:00,1,1351424977
4030798150,1501679119,2012-10-28 11:49:51.639000+00:00,1,1351424991
4030798150,881346279,2012-10-28 11:49:59.321000+00:00,1,1351424999
4030798150,3315040094,2012-10-28 11:50:11.432000+00:00,1,1351425011
4030798150,573886273,2012-10-28 11:50:15.507000+00:00,1,1351425015
4030798150,2447943335,2012-10-28 11:50:20.549000+00:00,1,1351425020
4030798150,4233837355,2012-10-28 11:50:25.112000+00:00,1,1351425025
4030798150,4125420656,2012-10-28 11:50:54.885000+00:00,1,1351425054
4030798150,3481603259,2012-10-28 11:52:41.114000+00:00,1,1351425161
4030798150,1268088620,2012-10-28 11:53:16.733000+00:00,1,1351425196
747578727,2398192028,2012-10-28 12:00:51.588000+00:00,0,1351425651
545289514,2628680570,2012-10-28 12:00:52.104000+00:00,0,1351425652
545289514,3594729381,2012-10-28 12:00:52.104000+00:00,0,1351425652
545289514,926605391,2012-10-28 12:00:52.104000+00:00,1,1351425652
545289514,3681999765,2012-10-28 12:00:52.104000+00:00,0,1351425652
545289514,3941838661,2012-10-28 12:00:52.104000+00:00,0,1351425652
545289514,2828969498,2012-10-28 12:00:52.104000+00:00,0,1351425652
747578727,1812117472,2012-10-28 12:00:57.173000+00:00,1,1351425657
