event_id,c_1_proc,c_2_proc,c_3_proc,c_4_proc,c_5_proc,c_6_proc,c_7_proc,c_8_proc,c_9_proc,c_10_proc,c_11_proc,c_12_proc,c_13_proc,c_14_proc,c_15_proc,c_16_proc,c_17_proc,c_18_proc,c_19_proc,c_20_proc,c_21_proc,c_22_proc,c_23_proc,c_24_proc,c_25_proc,c_26_proc,c_27_proc,c_28_proc,c_29_proc,c_30_proc,c_31_proc,c_32_proc,c_33_proc,c_34_proc,c_35_proc,c_36_proc,c_37_proc,c_38_proc,c_39_proc,c_40_proc,c_41_proc,c_42_proc,c_43_proc,c_44_proc,c_45_proc,c_46_proc,c_47_proc,c_48_proc,c_49_proc,c_50_proc,c_51_proc,c_52_proc,c_53_proc,c_54_proc,c_55_proc,c_56_proc,c_57_proc,c_58_proc,c_59_proc,c_60_proc,c_61_proc,c_62_proc,c_63_proc,c_64_proc,c_65_proc,c_66_proc,c_67_proc,c_68_proc,c_69_proc,c_70_proc,c_71_proc,c_72_proc,c_73_proc,c_74_proc,c_75_proc,c_76_proc,c_77_proc,c_78_proc,c_79_proc,c_80_proc,c_81_proc,c_82_proc,c_83_proc,c_84_proc,c_85_proc,c_86_proc,c_87_proc,c_88_proc,c_89_proc,c_90_proc,c_91_proc,c_92_proc,c_93_proc,c_94_proc,c_95_proc,c_96_proc,c_97_proc,c_98_proc,c_99_proc,c_100_proc,c_other_proc
3922480541,0.45736527,-0.7284995,0.27695557,-0.64679176,-0.6534807,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,-0.9697179
4081195893,1.0608524,1.9364733,1.8318889,2.3666553,2.1417403,0.7948118,1.2302083,2.1870792,0.72870845,-0.5750134,1.9307038,2.0387065,0.9159744,2.59235,1.1344494,3.8903291,2.150285,3.1456428,-0.484669,2.5641751,1.5867978,-0.38077083,-0.49430895,3.180515,-0.34880817,3.9307513,-0.3893672,-0.40472984,-0.3266049,3.2216747,1.8530492,-0.25434518,2.511332,-0.4184537,1.8748511,4.2359047,2.0474043,-0.22928952,3.5021565,1.6701794,-0.29187953,2.6114864,-0.36626732,5.0,1.8500546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,4.5972495,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,3.1163607,-0.26372498,-0.2332243,-0.32258466,5.0,2.6319172,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,3.3031,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,5.0,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,3.2091308,-0.25546026,3.2236214,-0.21064454,-0.23817255,1.508872
714110997,-0.84053034,-0.7284995,-0.7040981,-0.64679176,-0.6534807,0.48257604,-0.66345966,0.8288652,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,1.1986866,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,1.7994142,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,-0.2514966
1877260733,-0.84053034,-0.7284995,-0.7040981,0.51896876,-0.6534807,-0.70980304,0.5313117,-0.52934885,-0.5810787,0.855593,-0.49130186,-0.45737088,-0.5577822,1.9528027,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,0.79462,-0.38077083,1.2218207,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,1.408091,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,1.2536384,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,2.3790474,-0.33812356,4.4607134,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,3.0757067,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,3.7976081,-0.23819658,-0.20414864,-0.21256468,2.5447826,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,0.11480513
896485186,-0.84053034,-0.7284995,-0.7040981,-0.64679176,-0.6534807,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,0.79462,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,-1.1452714
1160297188,2.27724,1.9364733,1.2580093,1.200895,1.5091974,0.48257604,1.2302083,1.6233695,1.4948848,2.2861993,-0.49130186,-0.45737088,-0.5577822,2.59235,1.1344494,3.1274698,2.150285,1.3747613,1.1986866,1.4705744,0.79462,2.8186386,1.2218207,1.8559415,-0.34880817,1.788262,1.695704,-0.40472984,-0.3266049,-0.40549284,1.8530492,-0.25434518,-0.4080952,1.3953843,1.8748511,3.2905872,-0.36313367,-0.22928952,2.0785625,-0.37424338,-0.29187953,-0.27401444,1.8778961,-0.39361396,1.8500546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,3.935584,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,2.722551,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,3.3388367,-0.2332243,5.0,-0.2437168,2.6319172,-0.25156558,-0.22201447,2.7529626,-0.24972841,-0.35414118,-0.22815832,-0.19547816,2.7263207,-0.25828752,-0.19160655,3.7976081,-0.23819658,-0.20414864,-0.21256468,2.5447826,-0.2445234,-0.22067358,-0.22345386,3.1559427,2.9387178,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,1.1134602
332179237,-0.84053034,-0.7284995,-0.7040981,-0.64679176,-0.6534807,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,3.3421378,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,5.0,2.3888402,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,0.7211935
3749456307,0.79723155,0.77607757,-0.7040981,-0.64679176,0.42785832,-0.70980304,-0.66345966,-0.52934885,0.72870845,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,1.0500293,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,1.2218207,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,1.8500546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,1.2536384,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,2.722551,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,2.2591312,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,2.6859381,-0.24749412,-0.21064454,-0.23817255,-0.58888716
371151062,-0.84053034,-0.7284995,-0.7040981,-0.64679176,-0.6534807,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,2.0240302,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,2.515598,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,-0.64192355
3035280807,-0.84053034,-0.7284995,-0.7040981,-0.64679176,-0.6534807,1.0370008,-0.66345966,-0.52934885,1.4948848,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,2.5848238,-0.38077083,2.2256923,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,2.4689696,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,4.27735,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,1.7994142,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,5.0,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,0.9255677
1017435233,-0.84053034,-0.7284995,-0.7040981,-0.64679176,-0.6534807,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,-0.58888716
3137753114,1.7552608,2.1193478,2.4057686,3.0485816,1.0604012,-0.70980304,-0.66345966,2.6243267,2.4601529,0.855593,-0.49130186,-0.45737088,1.7780668,1.9528027,2.7651858,2.6215522,1.1760596,3.7157393,-0.484669,3.3400972,1.5867978,3.6564345,1.2218207,-0.40843186,4.0731187,-0.35422713,2.9153924,2.8834367,-0.3266049,-0.40549284,-0.3240966,-0.25434518,1.4338583,-0.4184537,1.8748511,3.2905872,-0.36313367,-0.22928952,3.5021565,-0.37424338,-0.29187953,4.2993965,-0.36626732,-0.39361396,1.8500546,2.4969687,-0.31201407,1.7994142,2.4552522,4.753679,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,2.5545743,2.7271311,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,2.722551,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,4.123556,-0.32258466,3.112278,-0.27820292,-0.25156558,-0.22201447,2.7529626,3.0391538,-0.35414118,3.3031,-0.19547816,2.7263207,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,3.4255228,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,3.2091308,-0.25546026,-0.24749412,-0.21064454,-0.23817255,1.4046609
1154950496,-0.84053034,-0.7284995,-0.7040981,2.8504896,-0.6534807,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,5.0,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,5.0,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,1.8098519,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,1.02047
595118544,1.4583591,1.1700654,1.5738381,-0.64679176,1.5091974,2.4272625,0.5313117,1.6233695,0.72870845,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,1.1760596,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,1.788262,-0.3893672,3.7444742,-0.3266049,-0.40549284,-0.3240966,-0.25434518,1.4338583,1.3953843,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,1.6701794,2.1791975,2.6114864,-0.36626732,2.3155997,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,2.374284,-0.304857,-0.29044437,-0.27844062,-0.30578712,2.4383414,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,2.9930127,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,4.3342285,-0.25156558,-0.22201447,-0.26769412,-0.24972841,1.8098519,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,2.6954997,-0.20414864,-0.21256468,2.5447826,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,1.5499946
1137820523,-0.84053034,-0.7284995,-0.7040981,-0.64679176,-0.6534807,0.48257604,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,1.7780668,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,1.8098519,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,0.67389375
2895178379,0.79723155,-0.7284995,-0.7040981,-0.64679176,1.0604012,1.0370008,-0.66345966,-0.52934885,1.4948848,2.2861993,-0.49130186,-0.45737088,0.9159744,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,0.79462,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,1.8778961,-0.39361396,1.8500546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,2.2800832,2.0945141,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,2.7876844,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,3.974922,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,2.7263207,-0.25828752,-0.19160655,2.2591312,-0.23819658,-0.20414864,-0.21256468,4.213242,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,0.8191031
2212943097,-0.84053034,-0.7284995,-0.7040981,-0.64679176,-0.6534807,1.2348834,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,3.503094,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,1.2536384,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,1.42033
2368882162,-0.84053034,-0.7284995,-0.7040981,-0.64679176,-0.6534807,0.042504396,0.5313117,-0.52934885,-0.5810787,1.6924441,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,0.79462,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,2.417515,-0.35893065,-0.31010458,-0.2784236,-0.32692188,-0.5010805,2.0945141,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,2.3790474,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,-0.35414118,-0.22815832,-0.19547816,-0.25626698,2.6052868,-0.19160655,2.2591312,-0.23819658,-0.20414864,-0.21256468,2.5447826,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,-0.21718514
2714876429,-0.84053034,-0.7284995,-0.7040981,-0.64679176,-0.6534807,-0.70980304,-0.66345966,-0.52934885,-0.5810787,-0.5750134,-0.49130186,-0.45737088,-0.5577822,-0.48952731,-0.49628708,-0.5214937,-0.48938966,-0.39611992,-0.484669,-0.39894828,-0.5596169,-0.38077083,-0.49430895,-0.40843186,-0.34880817,-0.35422713,-0.3893672,-0.40472984,-0.3266049,-0.40549284,-0.3240966,-0.25434518,-0.4080952,-0.4184537,-0.37736812,-0.31943122,-0.36313367,-0.22928952,-0.35508734,-0.37424338,-0.29187953,-0.27401444,-0.36626732,-0.39361396,-0.39122546,-0.29641527,-0.31201407,-0.35893065,-0.31010458,-0.2784236,-0.32692188,1.2536384,-0.29724675,-0.29122856,-0.29477602,-0.304857,-0.29044437,-0.27844062,-0.30578712,-0.30372936,-0.23955676,-0.32306024,-0.33812356,-0.24885741,-0.24254863,-0.27184525,-0.24716103,-0.23311299,-0.25814608,-0.26372498,-0.2332243,-0.32258466,-0.2437168,-0.27820292,-0.25156558,-0.22201447,-0.26769412,-0.24972841,1.8098519,-0.22815832,-0.19547816,-0.25626698,-0.25828752,-0.19160655,-0.3709122,-0.23819658,-0.20414864,-0.21256468,-0.30746657,-0.2445234,-0.22067358,-0.22345386,-0.24391226,-0.26618886,-0.23861212,-0.2120215,-0.25546026,-0.24749412,-0.21064454,-0.23817255,0.73262936
