user_id,event_id,probability,prediction,actual_label
2193694254,3316518304,0.2873404,0,1
2196784941,1807134906,7.054693e-08,0,0
2196784941,1770523304,0.9939319,1,0
2196784941,1983816887,0.8524845,1,0
2196784941,3612754071,0.9475707,1,1
2196784941,1607345926,1.0,1,0
2205166542,750506418,0.072118364,0,1
2205166542,522490248,1.4227419e-09,0,0
2205166542,1989853635,0.00012260592,0,0
2205166542,223675975,0.00022207877,0,0
2205166542,2325712717,0.10231929,0,0
2205166542,759623017,0.0006023182,0,1
2205166542,67648066,0.005043849,0,1
2205166542,1232434552,0.9997061,1,1
2205166542,3801659300,0.99999785,1,1
2205166542,1975008770,1.0,1,1
2205166542,1006903887,1.0,1,1
2205166542,65357600,0.9999976,1,1
2209002289,1604324184,3.654086e-05,0,1
2209002289,3946862286,0.00042583668,0,0
2209002289,41330505,4.7857975e-06,0,0
2209002289,392166594,0.0009257539,0,0
2209002289,302720508,0.0025590628,0,0
2209002289,1524561927,3.4110688e-08,0,1
2209002289,389805714,0.99997735,1,1
2209002289,1678019857,0.98827094,1,1
2209002289,3315662669,0.99807227,1,1
2209002289,1188805929,0.99617285,1,0
2209002289,2453241445,0.011135368,0,1
2209002289,2625684328,0.00027816882,0,1
2209002289,2020022404,0.99999714,1,1
2209002289,483236510,0.44871852,0,1
2217177799,1463274654,0.00059895613,0,1
2217177799,3401671787,7.4410407e-09,0,0
2217177799,3147852009,1.71041e-05,0,0
2217177799,940261225,0.00027638124,0,0
2217177799,3783605391,0.006663636,0,1
2217177799,3949033351,0.00074855174,0,0
2217567238,3150441220,1.0,1,1
2217567238,2122716507,1.0,1,0
2217567238,542039046,0.0038225567,0,0
2217567238,844228434,1.0,1,0
2217567238,2002132690,0.99951196,1,0
2217567238,2277754128,0.9999579,1,0
2238790970,2996288314,3.216399e-07,0,0
2238790970,3210255076,0.8333833,1,0
2238790970,1178771563,0.99999344,1,0
2238790970,1520252149,5.5814406e-05,0,0
2238790970,1349897681,0.9999753,1,1
2248506579,1848091116,1.8660694e-05,0,0
2248506579,172674803,0.19805671,0,0
2248506579,2178551581,0.7426774,1,1
2248506579,2045076885,5.2209387e-08,0,0
2248506579,2965867805,0.99822336,1,0
2248506579,662090934,0.0017646125,0,1
2248506579,383563223,0.9998617,1,0
2255113076,1729582789,0.47093856,0,0
2255113076,3252432592,1.0,1,1
2255113076,3568507739,8.256418e-07,0,0
2255113076,4277739075,4.736167e-06,0,0
2255113076,897667289,0.0055789705,0,0
2255113076,677485601,4.903645e-06,0,1
2271261888,2096658932,8.0413065e-10,0,0
2271261888,616366401,8.343617e-10,0,0
2271261888,873286892,6.1588545e-10,0,0
2271261888,2538130294,0.11125341,0,0
2272634729,3870303496,9.962356e-05,0,0
2272634729,1577453309,2.5857291e-06,0,0
2272634729,2146934064,0.010761045,0,0
2272634729,1460863346,0.99065673,1,1
2272634729,2554987616,6.043745e-09,0,0
2272634729,2169756279,1.5857551e-06,0,1
2272634729,2962466426,0.0016834232,0,1
2275313265,2414344384,6.407292e-07,0,0
2275313265,1934335136,0.99878734,1,1
2275313265,3698756265,1.14845804e-07,0,0
2275313265,3507241236,4.4826085e-09,0,0
2275313265,1968875639,0.1592926,0,0
2278013791,870386522,0.00056479883,0,0
2278013791,798216010,0.99977165,1,0
2278013791,3827509415,0.9919647,1,0
2278013791,580851030,0.29142624,0,1
2278013791,3810234126,0.9999746,1,0
2282422131,1542381330,7.719858e-07,0,0
2282422131,1660158596,0.99999714,1,0
2282422131,1569315704,0.99998677,1,0
2282422131,3978290343,0.99998236,1,0
2282422131,2554360190,1.0,1,1
2295726157,873255426,7.60594e-06,0,0
2295726157,551112142,0.99995303,1,0
2295726157,3200581311,0.963526,1,0
2295726157,1356197621,0.99975854,1,1
2305032569,810618772,2.5876437e-09,0,0
2305032569,1902753965,4.922401e-10,0,0
2305032569,1465929077,5.6178296e-06,0,0
2305032569,975577539,2.6640977e-05,0,0
2305032569,282465740,0.07254259,0,0
2315042356,2308433116,1.221955e-09,0,0
2315042356,2755616470,0.9239474,1,0
2315042356,498959605,0.09122252,0,0
2315042356,4074277345,0.0015161494,0,0
2315042356,1556502972,0.98916316,1,1
2325340243,2304176660,6.0064267e-06,0,0
2325340243,1951437492,0.99966264,1,0
2325340243,1370289455,0.9954881,1,1
2326237915,564832478,2.8393659e-08,0,0
2326237915,1977805725,0.9986564,1,0
2326237915,1940265937,0.995784,1,1
2326237915,3715414633,0.5547714,1,1
2326237915,2567184413,0.99952805,1,1
2326237915,2232765899,1.0,1,1
2326237915,1270020700,0.99998236,1,1
2326463380,2445964998,5.3007928e-11,0,0
2326463380,1465929077,0.9996525,1,0
2326463380,4167704462,0.99820864,1,1
2326463380,1892018889,1.9184326e-11,0,0
2326463380,2621315686,0.0038788512,0,0
2353444142,989190365,1.3742216e-09,0,0
2353444142,1610359399,0.99454343,1,0
2353444142,242984996,0.99598455,1,0
2353444142,228724478,2.7096241e-05,0,0
2353444142,3047117217,0.99953866,1,1
2353444142,1707508219,0.969518,1,1
2360121322,2274620725,0.0020633552,0,0
2360121322,1370289455,1.0,1,0
2360121322,118574918,0.9999988,1,1
2360121322,2040806459,0.99643433,1,0
2360121322,2715216804,0.88963956,1,0
2378571713,3192271689,1.6968107e-06,0,0
2378571713,917924708,0.99970454,1,1
2378571713,2562787688,1.177609e-06,0,0
2378571713,1729385316,2.7818132e-09,0,1
2388007096,3639467255,4.2839513e-08,0,0
2388007096,1429902662,2.5259093e-08,0,0
2388007096,4038462730,2.5363954e-08,0,0
2388007096,1803275543,1.5739559e-05,0,0
2388007096,1364541758,0.998635,1,0
2393365897,2300765890,8.2164515e-06,0,0
2393365897,2321729704,0.98822355,1,1
2393365897,3055637107,4.876448e-07,0,0
2393365897,3033099568,0.00010034225,0,0
2393365897,1383705967,0.00060450163,0,0
2408246939,2422059390,1.0,1,1
2408246939,3583375355,1.0,1,0
2408246939,3077993055,0.99948967,1,0
2408246939,2766764102,0.00030633213,0,0
2408246939,1534104114,0.8067378,1,0
2408246939,2296562792,0.9999907,1,0
2417747893,3598553657,0.00527533,0,1
2417747893,1942387906,4.5097854e-09,0,0
2417747893,907511974,6.19106e-07,0,0
2417747893,639862177,2.017636e-05,0,1
2425859426,298169907,9.709298e-07,0,1
2425859426,3865569130,1.2229086e-07,0,0
2425859426,1766688413,9.978938e-05,0,0
2425859426,876577108,0.009128453,0,0
2425859426,3445015768,0.854339,1,0
2425859426,1256918510,2.0463518e-05,0,1
2425859426,3238059633,0.9804704,1,1
2446596885,252821893,1.4053238e-05,0,0
2446596885,1905968948,0.99417466,1,0
2446596885,4251121485,0.9999945,1,1
2446596885,1855699894,8.354167e-05,0,1
2456225582,4224651969,2.2701294e-09,0,0
2456225582,3641477138,1.4877632e-05,0,0
2456225582,2354781149,0.0008076059,0,0
2456225582,3109164411,0.001310099,0,0
2456225582,2662850238,2.8922766e-06,0,0
2463864814,4134602325,3.394423e-06,0,1
2463864814,719385321,2.307006e-08,0,0
2463864814,3101776934,1.721134e-05,0,0
2463864814,1446431799,0.03055591,0,0
2463864814,2439177854,0.0014299974,0,0
2463864814,3720632668,0.8694116,1,0
2473747678,1600413013,0.38642028,0,1
2473747678,675843657,9.706798e-07,0,0
2473747678,4278742882,2.8731455e-07,0,0
2473747678,580141222,2.5601941e-05,0,0
2473747678,606856804,0.0004142373,0,0
2489943153,2430843394,0.0016878543,0,1
2489943153,3159114805,6.4104313e-09,0,0
2489943153,3353690853,3.3876354e-06,0,0
2489943153,653825038,0.0034789068,0,0
2489943153,1709116685,0.016594088,0,0
2489943153,1969780767,0.98070747,1,1
2489943153,4230607400,0.96210873,1,1
2493952533,2657714090,0.99834704,1,0
2493952533,4063419559,0.9999995,1,0
2493952533,3430342894,0.9997787,1,0
2493952533,956258196,0.006749882,0,1
2493952533,31247346,0.00022202925,0,0
2493952533,817091493,0.8450918,1,1
2493952533,2025383966,0.9877501,1,1
2493952533,2152420806,0.99999154,1,1
2493952533,1828207870,0.9999989,1,1
2517213950,3812153136,6.9111046e-09,0,0
2517213950,2988444536,0.9950578,1,0
2517213950,4017520480,0.12489759,0,1
2517213950,1667438718,4.9380058e-05,0,0
2517213950,344135913,0.020120362,0,0
2520120463,3339552268,4.842908e-10,0,0
2520120463,2676810251,0.00023653984,0,1
2520120463,3359494180,7.7128306e-07,0,0
2520120463,3492020204,1.2972871e-06,0,0
2520120463,1615468226,6.6394045e-05,0,0
2522377610,3867540008,5.5339002e-05,0,0
2522377610,230148747,0.99997747,1,0
2522377610,2512805826,0.9999958,1,0
2522377610,3075319534,0.99986863,1,0
2522377610,2163214170,0.99999785,1,1
2536496919,4139045662,1.183273e-05,0,0
2536496919,1383338391,0.9999987,1,1
2536496919,4294677286,1.0557912e-06,0,0
2536496919,3561137432,3.2874818e-09,0,0
2536496919,2577247101,0.0013833025,0,0
2536496919,4231131178,0.93216395,1,1
2566144998,3298491517,2.0205288e-08,0,0
2566144998,3618189475,0.99894613,1,1
2566144998,4172079406,1.32346195e-05,0,0
2566144998,2524536115,4.51479e-11,0,0
2566144998,3784793235,0.00013800371,0,0
2566144998,1073807149,0.00011211633,0,1
2566144998,1006377265,0.015170886,0,1
2571725299,1262111436,1.8993197e-07,0,0
2571725299,2007279414,3.3540148e-10,0,1
2571725299,236468864,6.255706e-05,0,0
2571725299,1902753965,1.6253399e-09,0,0
2571725299,4070745483,1.7605746e-05,0,0
2571725299,1231183808,0.4688335,0,1
2571725299,4105510328,0.011692397,0,1
2571725299,2993747793,1.0,1,0
2596513149,2916690517,3.161847e-07,0,0
2596513149,420845235,0.15416475,0,0
2596513149,45273014,0.999841,1,0
2596513149,954103520,0.9957546,1,0
2596513149,2335914238,0.9999999,1,1
2596513149,4180447885,0.112081654,0,0
2596513149,1742102536,0.00045065163,0,0
2604497840,61199712,1.2653385e-06,0,0
2604497840,4249606980,0.99999726,1,0
2604497840,897667289,0.99997795,1,1
2604497840,2155175647,0.07910774,0,0
2604497840,1326847168,0.9537834,1,0
2604497840,4257314703,1.7708401e-06,0,1
2619163162,3812153136,0.0060161604,0,0
2619163162,955398943,0.9997193,1,0
2619163162,3499428374,0.99859864,1,0
2619163162,4058829330,9.567324e-07,0,0
2619163162,1600413013,0.9762899,1,1
2623537385,2346236824,0.00017930762,0,0
2623537385,397354362,0.99999464,1,0
2623537385,996645840,0.127261,0,1
2623537385,1838041662,0.011896214,0,0
2623537385,1378819365,0.02772961,0,0
2623537385,3086023208,0.95491,1,0
2638473114,702032205,1.0,1,0
2638473114,3347784034,0.015000334,0,0
2638473114,1275822727,0.99968255,1,0
2638473114,200825836,0.99962294,1,1
2638473114,3384511898,1.0,1,0
2638473114,750079596,0.9999974,1,0
2638473114,3191068419,0.10245436,0,1
2643058163,2181644863,0.12783982,0,1
2643058163,2232765899,1.3692895e-05,0,0
2643058163,2007279414,1.5700953e-10,0,0
2643058163,2790657295,0.0019886494,0,1
2643058163,4253737282,0.99935776,1,1
2643058163,1401069734,0.9999974,1,1
2643058163,1998964568,0.7396356,1,1
2643058163,3600053010,1.0,1,1
2643058163,1557343462,0.99999964,1,1
2660754061,1869298828,0.06560967,0,1
2660754061,3440289078,8.026563e-06,0,0
2660754061,1129492416,3.1141448e-05,0,0
2667370728,2002132690,6.160879e-06,0,0
2667370728,3174369333,0.5409616,1,1
2667370728,1043524551,3.8098472e-06,0,0
2667370728,3981414613,0.3458608,0,0
2667370728,3508849684,0.0013017706,0,0
2669808667,2729267396,3.712346e-05,0,0
2669808667,1465929077,2.892666e-05,0,0
2669808667,861702567,0.9985033,1,1
2669808667,810618772,0.00010771728,0,0
2669808667,2190369261,2.8027348e-06,0,1
2681199273,1566969892,0.0006819366,0,0
2681199273,955398943,0.99999475,1,0
2681199273,1600413013,0.99977916,1,1
2681199273,4278742882,0.00046210177,0,0
2681199273,2923056628,0.38485515,0,0
2681199273,2453993629,1.2057365e-05,0,1
2681199273,2412032092,0.99994516,1,1
2684781446,825378558,6.6629354e-07,0,1
2684781446,2418119146,2.6226905e-08,0,0
2684781446,2011797216,0.000295046,0,0
2684781446,1942387906,0.0042777373,0,0
2684781446,2233058127,0.012740485,0,0
2690867178,3235749382,6.38783e-08,0,0
2690867178,620729001,0.9798157,1,0
2690867178,2814838138,0.9921252,1,0
2690867178,3133902522,0.99284345,1,1
2690867178,432158069,0.9990589,1,0
2692015370,4191471978,6.243445e-10,0,0
2692015370,521837082,1.1110449e-07,0,0
2692015370,1250133970,3.5739033e-12,0,0
2692015370,3597169763,5.644201e-07,0,0
2692015370,3534825954,0.99996674,1,0
2700330302,2993387051,1.5091706e-06,0,0
2700330302,2993825867,0.999527,1,1
2700330302,2762282302,4.0573013e-08,0,0
2700330302,2526773363,4.1874948e-05,0,0
2700330302,1481015257,0.8980552,1,0
2703461171,4149598823,3.7051502e-06,0,0
2703461171,2715216804,0.9999956,1,0
2703461171,3882708104,0.9770493,1,1
2703461171,2108188468,0.00042254492,0,0
2703461171,1397225485,4.4189323e-06,0,0
2706298619,1257010649,0.09585899,0,0
2706298619,2654475121,0.9999999,1,0
2706298619,3366038267,0.9999827,1,0
2706298619,1106103765,0.42675427,0,1
2706298619,2935280865,0.7717821,1,0
2712853779,1567855402,3.987407e-06,0,0
2712853779,2920293801,1.2515461e-07,0,0
2712853779,116674349,5.3337816e-12,0,0
2712853779,972005658,2.7138443e-05,0,0
2712853779,2057354451,0.04786049,0,0
2713603391,519818482,1.7156209e-07,0,0
2713603391,1678290669,0.9959785,1,1
2713603391,3499428374,1.7439923e-08,0,0
2713603391,98389177,5.460753e-10,0,0
2713603391,1784678428,0.000383704,0,0
2727221059,4018659268,1.5990665e-05,0,0
2727221059,453719661,0.011621946,0,0
2727221059,3589097685,1.9043304e-08,0,0
2727221059,3138246349,0.06340289,0,0
2727221059,2598656612,0.8122353,1,0
2727600790,693605333,0.0046386677,0,0
2727600790,3768196126,0.025460433,0,0
2727600790,1175478989,0.9999821,1,0
2727600790,3694172820,0.70643115,1,1
2727600790,585272047,5.0455224e-06,0,0
2740017993,2234839224,0.05519923,0,0
2740017993,1222992905,0.97679454,1,0
2740017993,3499428374,0.7588173,1,0
2740017993,1769681665,0.07431978,0,0
2740017993,4002702641,0.9999974,1,0
2740017993,955398943,0.9999989,1,1
2752875123,3879238985,0.001840051,0,0
2752875123,3534827249,4.6742343e-10,0,0
2752875123,2205410829,4.6354575e-08,0,0
2756550887,1294336672,1.9335894e-05,0,0
2756550887,1262111436,0.9648923,1,0
2756550887,975577539,0.9998184,1,1
2756550887,1716470668,3.4025955e-08,0,1
2756550887,2548272502,1.0,1,1
2756550887,2583046456,0.99702376,1,1
2756550887,74304219,0.9990896,1,1
2756550887,4105510328,0.99947983,1,1
2756550887,1902753965,0.98730785,1,1
2756550887,2993747793,0.9998548,1,1
2756550887,3048315473,1.0,1,1
2756550887,1714855985,0.6103399,1,1
2756550887,4238681272,0.9999927,1,1
2756550887,1465929077,1.0,1,1
2756550887,2445964998,0.999295,1,1
2756550887,810618772,0.997122,1,1
2756550887,1548058369,1.0,1,1
2756550887,2642707561,1.0,1,1
2756550887,2729267396,0.9999999,1,1
2756550887,2528133963,0.49450538,0,1
2756550887,212302062,0.99999976,1,1
2761872404,1136599794,8.412801e-07,0,0
2761872404,714110997,0.9999807,1,0
2761872404,3845010948,0.985953,1,1
2761872404,3425996117,1.5088411e-06,0,0
2761872404,3731803757,0.4137426,0,0
2766269208,421490602,5.0115847e-07,0,0
2766269208,3358028399,2.226762e-05,0,0
2766269208,3980899956,0.99844044,1,1
2766269208,352713895,0.00020762005,0,0
2766269208,4181724338,0.00016183009,0,0
2766269208,1510744133,0.0003509456,0,0
2766269208,3576586766,0.9979924,1,0
2766269208,4202477631,2.015161e-05,0,0
2766269208,1264609540,0.9905099,1,0
2766269208,4247442717,1.0,1,0
2766269208,1750473893,1.0,1,1
2766269208,2354753475,2.1932958e-09,0,1
2766269208,1385499500,0.99716526,1,1
2766269208,3131220093,0.9750097,1,1
2771438232,3733102523,0.9999925,1,0
2771438232,611213890,0.98859495,1,0
2771438232,3495546034,0.00078706566,0,0
2771438232,3391112259,1.5403944e-09,0,0
2771438232,942844702,0.9339806,1,1
2771438232,4141771222,0.9992508,1,0
2777195317,1072010365,4.168152e-08,0,0
2777195317,1256569027,0.9999722,1,1
2777195317,4258442948,1.09281105e-10,0,0
2777195317,585602638,2.0282307e-05,0,0
2777195317,587454424,0.99994636,1,0
2787327616,3300418522,3.5664754e-05,0,0
2787327616,1956045337,1.7233031e-06,0,0
2787327616,1747799199,3.311177e-07,0,0
2787327616,1091442489,0.012483679,0,0
2787327616,1617947886,0.12335347,0,0
2794470551,2324380948,8.480141e-07,0,1
2794470551,2375399520,1.286925e-09,0,0
2794470551,1638236770,8.461786e-09,0,0
2794470551,1930033127,4.4479184e-05,0,0
2794470551,3768680031,0.98884076,1,0
2822972903,1400747329,5.8649166e-06,0,1
2822972903,2221155670,3.0838592e-09,0,0
2822972903,1432953063,1.5164211e-08,0,0
2822972903,2424116559,3.9571014e-06,0,0
2822972903,1297314311,0.0020310837,0,0
2822972903,4224238432,0.9997893,1,1
2823307221,990580500,3.2010066e-05,0,0
2823307221,959956049,0.9999846,1,0
2823307221,2200462415,0.9999862,1,0
2823307221,3888723655,0.99711764,1,0
2823307221,1374950994,0.99999726,1,1
2823307221,2970567256,0.009046809,0,1
2834313805,2978619161,3.204433e-08,0,0
2834313805,701208294,7.956764e-11,0,0
2834313805,158163508,4.7578096e-12,0,0
2834313805,2724525695,0.000388831,0,0
2834313805,379509952,0.99979514,1,0
2834313805,1600455011,1.0,1,1
2837984655,2787953346,0.0006561161,0,0
2837984655,389811473,1.4716764e-07,0,0
2837984655,125703643,0.9905557,1,0
2837984655,2814849271,0.9999981,1,1
2837984655,3003210851,5.2088644e-19,0,0
2837984655,3315756640,0.737001,1,0
2842951963,2586592033,1.9003357e-06,0,0
2842951963,739813844,0.9994418,1,1
2842951963,172828127,4.7906622e-05,0,0
2842951963,4271137008,9.014353e-05,0,0
2842951963,2430284917,0.25475365,0,0
2842951963,4081565815,8.0325415e-05,0,0
2842951963,3991693053,0.006562331,0,1
2842951963,2768687948,0.9998542,1,0
2842951963,3571352784,0.1452029,0,0
2842951963,3720632668,0.0001298986,0,0
2842951963,3001163794,0.00054342614,0,0
2848481402,1761503643,8.6307584e-05,0,0
2848481402,2221890621,0.9999783,1,0
2848481402,3697176442,0.98576885,1,0
2848481402,387537657,0.997974,1,0
2848481402,3629151953,1.0,1,1
2848481402,3154515824,0.9999138,1,1
2848481402,292032212,0.999801,1,1
2848481402,2789627652,4.9587607e-06,0,1
2852759815,990323474,1.0500212e-05,0,0
2852759815,3972013386,0.9999858,1,1
2852759815,546852160,5.348605e-08,0,0
2852759815,1357901187,1.3431563e-09,0,0
2852759815,1023138400,5.613489e-05,0,0
2856937853,2220814548,5.7276303e-08,0,0
2856937853,3150441220,5.8288515e-07,0,0
2856937853,3339150698,7.920979e-12,0,0
2856937853,818027743,7.344116e-06,0,0
2856937853,2840642149,0.99576724,1,0
2856945250,379046741,2.8236852e-06,0,0
2856945250,3404168093,0.9999987,1,1
2856945250,880569203,2.4403631e-08,0,0
2856945250,2666358956,5.265436e-10,0,0
2860912043,1860393518,1.6771958e-06,0,0
2860912043,1218522841,0.9953602,1,1
2860912043,693857041,2.5115979e-08,0,0
2864836500,354391157,4.5831493e-07,0,0
2864836500,3461621159,0.9999958,1,0
2864836500,2899171328,0.999972,1,0
2864836500,4023489552,0.9505296,1,0
2864836500,3612228026,1.0,1,1
2877985693,623506969,4.3092594e-05,0,0
2877985693,221202458,0.99998,1,1
2877985693,4227005710,2.5120033e-07,0,0
2877985693,1841631859,1.5436627e-12,0,0
2877985693,3555658021,0.00013022912,0,0
2877985693,2345254596,0.001034246,0,1
2878084097,4008908259,5.7024925e-05,0,1
2878084097,2794383174,1.3999666e-08,0,0
2878084097,1259317250,2.8016013e-08,0,0
2878084097,1221855772,0.00052372826,0,0
2878084097,504450213,0.034838915,0,0
2879905973,810618772,7.3918024e-08,0,0
2879905973,975577539,0.99999833,1,0
2879905973,3222995145,0.96739364,1,0
2879905973,3884256656,0.99994516,1,0
2879905973,2422810156,1.0,1,1
2888420415,720368313,3.940738e-06,0,0
2888420415,4081195893,0.99998724,1,0
2888420415,1118969585,0.9906714,1,0
2888420415,4137702889,0.38527203,0,0
2888420415,2466666653,0.9999999,1,1
2903662804,2062625787,7.934463e-05,0,0
2903662804,2608543989,0.0129987355,0,0
2903662804,2537417919,0.0002808727,0,0
2903662804,2072609097,1.5187676e-07,0,0
2903662804,2405148727,4.644436e-05,0,0
2903662804,3496461395,6.12925e-11,0,1
2903662804,2138363616,1.3099746e-12,0,1
2903662804,580504008,0.0013508718,0,0
2903662804,2042835866,2.94574e-06,0,0
2903662804,792876040,3.5585903e-09,0,0
2903662804,96823232,0.005547717,0,0
2903662804,3150073140,0.01044112,0,0
2903662804,2825871581,5.4672014e-06,0,0
2903662804,139229088,1.0,1,0
2903662804,701392613,0.999998,1,0
2903662804,72576587,0.000106113606,0,1
2903662804,106517927,1.8555731e-13,0,0
2903662804,4114116369,0.0016322534,0,0
2903662804,3677554347,0.038072288,0,1
2903662804,2163400929,0.00041031642,0,0
2903662804,2998958650,5.3438293e-06,0,0
2903662804,2512540415,2.3441905e-07,0,0
2903662804,2478234598,1.8427594e-06,0,1
2903662804,1554642353,1.5371952e-05,0,0
2903662804,4051353547,0.9464546,1,0
2916559717,3825039117,4.0708676e-07,0,0
2916559717,3822143233,0.79382086,1,0
2916559717,3858621747,0.664726,1,1
2916559717,4019176098,0.00061216444,0,0
2916559717,1071768479,0.9925499,1,0
2931803878,536196786,4.3370146e-06,0,0
2931803878,829650247,0.99998593,1,0
2931803878,1438413864,0.9999993,1,1
2931803878,161579832,0.011535677,0,0
2932861723,2533905418,0.20320098,0,0
2932861723,477813398,0.9999999,1,0
2932861723,3217855831,0.8816451,1,1
2932861723,1748605867,1.5613624e-06,0,0
2932861723,87842054,9.759201e-05,0,0
2962659545,2445964998,5.944208e-11,0,0
2962659545,1716470668,0.99976736,1,0
2962659545,810618772,0.9999422,1,0
2962659545,2402634095,0.96951485,1,1
2962659545,2528133963,1.1207926e-05,0,0
3005728385,1651087490,1.3751015e-06,0,0
3005728385,460661301,2.9870355e-09,0,0
3005728385,518255514,5.767392e-08,0,0
3005728385,4066934337,7.92051e-06,0,0
3005728385,1324046766,0.35069543,0,0
3038024163,2457973567,2.834588e-06,0,0
3038024163,2912359758,0.34363538,0,1
3038024163,3000227659,2.9331872e-08,0,0
3038024163,72149297,9.714903e-05,0,0
3038024163,1676265172,2.9628776e-05,0,0
3038024163,4058829330,0.9729388,1,1
3038024163,2942609119,0.4114043,0,1
3038024163,1966347593,1.0,1,1
3038024163,27702695,0.9987055,1,1
3038024163,1623900702,1.0,1,1
3042360462,137279329,1.1024131e-05,0,0
3042360462,2072422072,0.99998784,1,0
3042360462,1906297840,0.99991596,1,1
3042360462,3091734711,0.025192516,0,0
3042360462,1383705967,0.99985564,1,0
3042360462,1740282438,6.218029e-06,0,0
3044183470,167342256,7.503439e-12,0,0
3044183470,3955743405,0.051596254,0,0
3044183470,3228219206,0.99937636,1,1
3044183470,1576945754,3.192144e-10,0,0
3044183470,1068082883,2.5909153e-11,0,0
3053992683,2867772846,3.239714e-06,0,0
3053992683,3744455229,0.9230467,1,0
3053992683,877202695,0.93903655,1,0
3053992683,3491268592,0.99914193,1,1
3053992683,1031124455,0.98778707,1,0
3065586006,1189540266,3.2788204e-05,0,0
3065586006,983806490,0.0009650072,0,0
3065586006,3245288267,0.9830828,1,0
3065586006,2690339923,0.8510197,1,1
3065586006,3231087603,0.98105705,1,0
3065586006,2577247101,6.641026e-08,0,0
3071093998,3949033351,1.4580908e-06,0,0
3071093998,2922105732,4.636605e-09,0,0
3071093998,3147852009,9.02967e-11,0,0
3071093998,2339593321,0.020153306,0,0
3071093998,606020229,0.9997956,1,0
3095718598,18751478,2.0045986e-08,0,0
3095718598,1044974227,0.12590735,0,0
3095718598,2654741087,0.97149956,1,0
3095718598,1666413374,0.91286504,1,1
3095718598,1800693034,1.594493e-09,0,0
3095718598,1757688444,0.009011277,0,1
3096870348,4105510328,2.9690393e-06,0,0
3096870348,1548058369,0.99999845,1,1
3096870348,1294336672,6.831333e-07,0,0
3096870348,2548272502,0.0008668684,0,0
3096870348,1902753965,2.7309932e-06,0,0
3096870348,1465929077,0.08155521,0,1
3096870348,810618772,0.03201635,0,1
3104132371,1832632366,1.956788e-06,0,0
3104132371,4021236305,1.2278846e-09,0,0
3104132371,752084125,1.14569534e-10,0,0
3104132371,1993199919,1.5456462e-05,0,0
3104132371,2363192851,0.00045793186,0,1
3104132371,2079614127,0.982017,1,1
3104132371,197942693,0.99998164,1,1
3104132371,1363619788,0.999943,1,1
3104132371,427802891,0.9999999,1,1
3104132371,3869571263,1.0,1,1
3104132371,811590455,0.9999628,1,1
3104132371,3388395910,1.0,1,1
3104132371,1688286558,0.99994147,1,1
3108358241,2765178482,1.6740526e-07,0,0
3108358241,835154923,6.123889e-07,0,1
3108358241,3981836848,2.0936627e-10,0,0
3108358241,927505727,1.4253494e-07,0,0
3108358241,2762011517,0.002300804,0,0
3108358241,2063466570,1.0555722e-07,0,0
3109949526,1570124449,0.007891455,0,1
3109949526,2829375666,2.2469544e-08,0,0
3109949526,353481995,9.418849e-06,0,0
3109949526,3103540741,0.00061612215,0,0
3109949526,3622885988,1.2156497e-05,0,0
3118938050,1580455386,0.00019445922,0,0
3118938050,4002702641,0.9999999,1,0
3118938050,1444583217,0.999992,1,0
3118938050,2457973567,0.9991473,1,0
3118938050,3514254161,1.0,1,1
3118938050,862976415,0.9947844,1,1
3123500032,1050673359,0.0006792325,0,0
3123500032,2456385399,0.99999976,1,0
3123500032,682010995,0.9987937,1,0
3123500032,36941495,0.9999851,1,1
3123500032,4238433624,0.99847573,1,0
3138635490,875529449,0.117553115,0,1
3138635490,366912974,2.2039626e-06,0,0
3138635490,1278199678,6.281207e-05,0,0
3138635490,330939731,0.0017572046,0,0
3138635490,2528576493,0.053452354,0,0
3142327997,3913331948,7.902049e-05,0,0
3142327997,2054616566,0.9999361,1,0
3142327997,37290993,0.9954764,1,0
3142327997,4270106183,0.9999759,1,0
3142327997,2880529865,0.9999994,1,1
3175354507,3430526226,0.0002283355,0,1
3175354507,2506611075,1.7086585e-07,0,0
3175354507,3981414613,2.5712723e-07,0,0
3175354507,1600413013,9.455111e-05,0,0
3175354507,211189488,0.7242437,1,0
3175354507,2417342451,0.9927451,1,1
3175354507,955398943,0.99999976,1,1
3175354507,1296306586,1.0,1,1
3180412264,3475005145,2.1184684e-05,0,0
3180412264,2021865435,4.5966576e-07,0,0
3180412264,3961159311,0.0013946693,0,0
3180412264,3922768537,3.1606608e-06,0,0
3180412264,1634579219,0.012970966,0,1
3180412264,2971637393,0.75755566,1,0
3180412264,3368430354,0.005854286,0,0
3180412264,3763253189,1.0899166e-12,0,0
3180412264,1832868028,2.7841402e-06,0,0
3180412264,2357205252,1.5168108e-06,0,0
3180412264,2796416513,3.46719e-09,0,0
3188496109,1095099424,4.4855937e-09,0,1
3188496109,717512681,2.3900715e-10,0,0
3188496109,4227005710,3.3507632e-08,0,0
3188496109,623506969,0.0010196553,0,0
3188496109,2023131804,3.5907167e-06,0,0
3191212256,1116957623,6.6913213e-09,0,0
3191212256,1269035551,8.726089e-07,0,1
3191212256,4227005710,2.6972868e-08,0,0
3191212256,2023131804,6.4149844e-12,0,0
3191212256,1665437357,0.20424479,0,0
3191212256,2621315686,2.9593823e-06,0,1
3191212256,1716470668,0.005866709,0,1
3191212256,1465929077,0.9999778,1,1
